,percent,Strategia,GC
3299,50.2054481814,Step-by-step,0.00764058679707
3300,50.2206665652,Step-by-step,0.00764292265362
3301,50.235884949,Step-by-step,0.00764525993884
3302,50.2511033328,Step-by-step,0.00764759865402
3303,50.2663217166,Step-by-step,0.00764993880049
3304,50.2815401004,Step-by-step,0.00765228037955
3305,50.2967584843,Step-by-step,0.00765462339253
3306,50.3119768681,Step-by-step,0.00765696784074
3307,50.3271952519,Step-by-step,0.00765931372549
3308,50.3424136357,Step-by-step,0.00766166104812
3309,50.3576320195,Step-by-step,0.00766400980993
3310,50.3728504033,Step-by-step,0.00766636001227
3311,50.3880687871,Step-by-step,0.00766871165644
3312,50.4032871709,Step-by-step,0.00767106474379
3313,50.4185055547,Step-by-step,0.00767341927563
3314,50.4337239385,Step-by-step,0.0076757752533
3315,50.4489423223,Step-by-step,0.00767813267813
3316,50.4641607061,Step-by-step,0.00768049155146
3317,50.4793790899,Step-by-step,0.00768285187462
3318,50.4945974738,Step-by-step,0.00768521364894
3319,50.5098158576,Step-by-step,0.00768757687577
3320,50.5250342414,Step-by-step,0.00768994155644
3321,50.5402526252,Step-by-step,0.00769230769231
3322,50.555471009,Step-by-step,0.0076946752847
3323,50.5706893928,Step-by-step,0.00769704433498
3324,50.5859077766,Step-by-step,0.00769941484447
3325,50.6011261604,Step-by-step,0.00770178681454
3326,50.6163445442,Step-by-step,0.00770416024653
3327,50.631562928,Step-by-step,0.0077065351418
3328,50.6467813118,Step-by-step,0.0077089115017
3329,50.6619996956,Step-by-step,0.00771128932758
3330,50.6772180794,Step-by-step,0.0077136686208
3331,50.6924364633,Step-by-step,0.00771604938272
3332,50.7076548471,Step-by-step,0.0077184316147
3333,50.7228732309,Step-by-step,0.0077208153181
3334,50.7380916147,Step-by-step,0.00772320049428
3335,50.7533099985,Step-by-step,0.00772558714462
3336,50.7685283823,Step-by-step,0.00772797527048
3337,50.7837467661,Step-by-step,0.00773036487322
3338,50.7989651499,Step-by-step,0.00773275595422
3339,50.8141835337,Step-by-step,0.00773514851485
3340,50.8294019175,Step-by-step,0.00773754255648
3341,50.8446203013,Step-by-step,0.0077399380805
3342,50.8598386851,Step-by-step,0.00774233508826
3343,50.8750570689,Step-by-step,0.00774473358116
3344,50.8902754527,Step-by-step,0.00774713356058
3345,50.9054938366,Step-by-step,0.0077495350279
3346,50.9207122204,Step-by-step,0.0077519379845
3347,50.9359306042,Step-by-step,0.00775434243176
3348,50.951148988,Step-by-step,0.00775674837108
3349,50.9663673718,Step-by-step,0.00589695841092
3350,50.9815857556,Step-by-step,0.0058987891959
3351,50.9968041394,Step-by-step,0.00590062111801
3352,51.0120225232,Step-by-step,0.00590245417832
3353,51.027240907,Step-by-step,0.00590428837787
3354,51.0424592908,Step-by-step,0.00590612371775
3355,51.0576776746,Step-by-step,0.005907960199
3356,51.0728960584,Step-by-step,0.00590979782271
3357,51.0881144422,Step-by-step,0.00591163658992
3358,51.1033328261,Step-by-step,0.00591347650171
3359,51.1185512099,Step-by-step,0.00591531755915
3360,51.1337695937,Step-by-step,0.00591715976331
3361,51.1489879775,Step-by-step,0.00591900311526
3362,51.1642063613,Step-by-step,0.00592084761608
3363,51.1794247451,Step-by-step,0.00592269326683
3364,51.1946431289,Step-by-step,0.0059245400686
3365,51.2098615127,Step-by-step,0.00592638802246
3366,51.2250798965,Step-by-step,0.00592823712949
3367,51.2402982803,Step-by-step,0.00593008739076
3368,51.2555166641,Step-by-step,0.00593193880737
3369,51.2707350479,Step-by-step,0.00593379138039
3370,51.2859534317,Step-by-step,0.0059356451109
3371,51.3011718156,Step-by-step,0.0059375
3372,51.3163901994,Step-by-step,0.00593935604877
3373,51.3316085832,Step-by-step,0.00594121325829
3374,51.346826967,Step-by-step,0.00594307162965
3375,51.3620453508,Step-by-step,0.00594493116395
3376,51.3772637346,Step-by-step,0.00594679186228
3377,51.3924821184,Step-by-step,0.00594865372574
3378,51.4077005022,Step-by-step,0.0059505167554
3379,51.422918886,Step-by-step,0.00595238095238
3380,51.4381372698,Step-by-step,0.00595424631777
3381,51.4533556536,Step-by-step,0.00595611285266
3382,51.4685740374,Step-by-step,0.00595798055817
3383,51.4837924212,Step-by-step,0.00595984943538
3384,51.4990108051,Step-by-step,0.00596171948541
3385,51.5142291889,Step-by-step,0.00596359070935
3386,51.5294475727,Step-by-step,0.00596546310832
3387,51.5446659565,Step-by-step,0.00596733668342
3388,51.5598843403,Step-by-step,0.00596921143575
3389,51.5751027241,Step-by-step,0.00597108736644
3390,51.5903211079,Step-by-step,0.00597296447658
3391,51.6055394917,Step-by-step,0.0059748427673
3392,51.6207578755,Step-by-step,0.0059767222397
3393,51.6359762593,Step-by-step,0.0059786028949
3394,51.6511946431,Step-by-step,0.00598048473403
3395,51.6664130269,Step-by-step,0.00598236775819
3396,51.6816314107,Step-by-step,0.0059842519685
3397,51.6968497946,Step-by-step,0.0059861373661
3398,51.7120681784,Step-by-step,0.0059880239521
3399,51.7272865622,Step-by-step,0.00598991172762
3400,51.742504946,Step-by-step,0.00599180069379
3401,51.7577233298,Step-by-step,0.00599369085174
3402,51.7729417136,Step-by-step,0.00599558220259
3403,51.7881600974,Step-by-step,0.00599747474747
3404,51.8033784812,Step-by-step,0.00599936848753
3405,51.818596865,Step-by-step,0.00600126342388
3406,51.8338152488,Step-by-step,0.00600315955766
3407,51.8490336326,Step-by-step,0.00600505689001
3408,51.8642520164,Step-by-step,0.00600695542207
3409,51.8794704002,Step-by-step,0.00600885515497
3410,51.8946887841,Step-by-step,0.00601075608984
3411,51.9099071679,Step-by-step,0.00601265822785
3412,51.9251255517,Step-by-step,0.00601456157012
3413,51.9403439355,Step-by-step,0.0060164661178
3414,51.9555623193,Step-by-step,0.00601837187203
3415,51.9707807031,Step-by-step,0.00602027883397
3416,51.9859990869,Step-by-step,0.00380348652932
3417,52.0012174707,Step-by-step,0.00380469245403
3418,52.0164358545,Step-by-step,0.00380589914367
3419,52.0316542383,Step-by-step,0.00380710659898
3420,52.0468726221,Step-by-step,0.00380831482069
3421,52.0620910059,Step-by-step,0.00380952380952
3422,52.0773093897,Step-by-step,0.00381073356621
3423,52.0925277736,Step-by-step,0.00381194409149
3424,52.1077461574,Step-by-step,0.00381315538608
3425,52.1229645412,Step-by-step,0.00381436745073
3426,52.138182925,Step-by-step,0.00381558028617
3427,52.1534013088,Step-by-step,0.00381679389313
3428,52.1686196926,Step-by-step,0.00381800827235
3429,52.1838380764,Step-by-step,0.00381922342457
3430,52.1990564602,Step-by-step,0.00382043935053
3431,52.214274844,Step-by-step,0.00382165605096
3432,52.2294932278,Step-by-step,0.0038228735266
3433,52.2447116116,Step-by-step,0.0038240917782
3434,52.2599299954,Step-by-step,0.0038253108065
3435,52.2751483792,Step-by-step,0.00382653061224
3436,52.2903667631,Step-by-step,0.00382775119617
3437,52.3055851469,Step-by-step,0.00382897255903
3438,52.3208035307,Step-by-step,0.00383019470156
3439,52.3360219145,Step-by-step,0.00383141762452
3440,52.3512402983,Step-by-step,0.00383264132865
3441,52.3664586821,Step-by-step,0.0038338658147
3442,52.3816770659,Step-by-step,0.00383509108341
3443,52.3968954497,Step-by-step,0.00383631713555
3444,52.4121138335,Step-by-step,0.00383754397186
3445,52.4273322173,Step-by-step,0.00383877159309
3446,52.4425506011,Step-by-step,0.00384
3447,52.4577689849,Step-by-step,0.00384122919334
3448,52.4729873687,Step-by-step,0.00384245917387
3449,52.4882057526,Step-by-step,0.00352338244715
3450,52.5034241364,Step-by-step,0.00352451137456
3451,52.5186425202,Step-by-step,0.00352564102564
3452,52.533860904,Step-by-step,0.00352677140109
3453,52.5490792878,Step-by-step,0.0035279025016
3454,52.5642976716,Step-by-step,0.00352903432788
3455,52.5795160554,Step-by-step,0.00353016688062
3456,52.5947344392,Step-by-step,0.00353130016051
3457,52.609952823,Step-by-step,0.00353243416827
3458,52.6251712068,Step-by-step,0.00353356890459
3459,52.6403895906,Step-by-step,0.00353470437018
3460,52.6556079744,Step-by-step,0.00353584056573
3461,52.6708263582,Step-by-step,0.00353697749196
3462,52.6860447421,Step-by-step,0.00353811514957
3463,52.7012631259,Step-by-step,0.00353925353925
3464,52.7164815097,Step-by-step,0.00354039266173
3465,52.7316998935,Step-by-step,0.00354153251771
3466,52.7469182773,Step-by-step,0.00354267310789
3467,52.7621366611,Step-by-step,0.00354381443299
3468,52.7773550449,Step-by-step,0.00354495649372
3469,52.7925734287,Step-by-step,0.00354609929078
3470,52.8077918125,Step-by-step,0.0035472428249
3471,52.8230101963,Step-by-step,0.00354838709677
3472,52.8382285801,Step-by-step,0.00354953210713
3473,52.8534469639,Step-by-step,0.00355067785668
3474,52.8686653477,Step-by-step,0.00355182434614
3475,52.8838837316,Step-by-step,0.00355297157623
3476,52.8991021154,Step-by-step,0.00355411954766
3477,52.9143204992,Step-by-step,0.00355526826115
3478,52.929538883,Step-by-step,0.00355641771743
3479,52.9447572668,Step-by-step,0.00355756791721
3480,52.9599756506,Step-by-step,0.00355871886121
3481,52.9751940344,Step-by-step,0.00355987055016
3482,52.9904124182,Step-by-step,0.00356102298478
3483,53.005630802,Step-by-step,0.0035621761658
3484,53.0208491858,Step-by-step,0.00356333009394
3485,53.0360675696,Step-by-step,0.00356448476993
3486,53.0512859534,Step-by-step,0.00356564019449
3487,53.0665043372,Step-by-step,0.00356679636835
3488,53.0817227211,Step-by-step,0.00356795329225
3489,53.0969411049,Step-by-step,0.0035691109669
3490,53.1121594887,Step-by-step,0.00357026939305
3491,53.1273778725,Step-by-step,0.00357142857143
3492,53.1425962563,Step-by-step,0.00357258850276
3493,53.1578146401,Step-by-step,0.00357374918778
3494,53.1730330239,Step-by-step,0.00357491062723
3495,53.1882514077,Step-by-step,0.00357607282185
3496,53.2034697915,Step-by-step,0.00357723577236
3497,53.2186881753,Step-by-step,0.00357839947951
3498,53.2339065591,Step-by-step,0.00357956394403
3499,53.2491249429,Step-by-step,0.00358072916667
3500,53.2643433267,Step-by-step,0.00358189514816
3501,53.2795617105,Step-by-step,0.00358306188925
3502,53.2947800944,Step-by-step,0.00358422939068
3503,53.3099984782,Step-by-step,0.00358539765319
3504,53.325216862,Step-by-step,0.00358656667754
3505,53.3404352458,Step-by-step,0.00358773646445
3506,53.3556536296,Step-by-step,0.00358890701468
3507,53.3708720134,Step-by-step,0.00359007832898
3508,53.3860903972,Step-by-step,0.0035912504081
3509,53.401308781,Step-by-step,0.00359242325278
3510,53.4165271648,Step-by-step,0.00359359686377
3511,53.4317455486,Step-by-step,0.00359477124183
3512,53.4469639324,Step-by-step,0.00359594638771
3513,53.4621823162,Step-by-step,0.00359712230216
3514,53.4774007,Step-by-step,0.00359829898593
3515,53.4926190839,Step-by-step,0.00359947643979
3516,53.5078374677,Step-by-step,0.00360065466448
3517,53.5230558515,Step-by-step,0.00360183366077
3518,53.5382742353,Step-by-step,0.00360301342941
3519,53.5534926191,Step-by-step,0.00360419397117
3520,53.5687110029,Step-by-step,0.00360537528679
3521,53.5839293867,Step-by-step,0.00360655737705
3522,53.5991477705,Step-by-step,0.0036077402427
3523,53.6143661543,Step-by-step,0.00360892388451
3524,53.6295845381,Step-by-step,0.00361010830325
3525,53.6448029219,Step-by-step,0.00361129349967
3526,53.6600213057,Step-by-step,0.00361247947455
3527,53.6752396895,Step-by-step,0.00361366622865
3528,53.6904580734,Step-by-step,0.00361485376273
3529,53.7056764572,Step-by-step,0.00361604207758
3530,53.720894841,Step-by-step,0.00361723117396
3531,53.7361132248,Step-by-step,0.00361842105263
3532,53.7513316086,Step-by-step,0.00361961171438
3533,53.7665499924,Step-by-step,0.00362080315997
3534,53.7817683762,Step-by-step,0.00362199539019
3535,53.79698676,Step-by-step,0.0036231884058
3536,53.8122051438,Step-by-step,0.00362438220758
3537,53.8274235276,Step-by-step,0.00362557679631
3538,53.8426419114,Step-by-step,0.00362677217277
3539,53.8578602952,Step-by-step,0.00362796833773
3540,53.873078679,Step-by-step,0.00362916529198
3541,53.8882970629,Step-by-step,0.0036303630363
3542,53.9035154467,Step-by-step,0.00363156157148
3543,53.9187338305,Step-by-step,0.00363276089828
3544,53.9339522143,Step-by-step,0.00363396101751
3545,53.9491705981,Step-by-step,0.00363516192994
3546,53.9643889819,Step-by-step,0.00363636363636
3547,53.9796073657,Step-by-step,0.00363756613757
3548,53.9948257495,Step-by-step,0.00363876943434
3549,54.0100441333,Step-by-step,0.00363997352747
3550,54.0252625171,Step-by-step,0.00364117841774
3551,54.0404809009,Step-by-step,0.00364238410596
3552,54.0556992847,Step-by-step,0.00364359059291
3553,54.0709176685,Step-by-step,0.00364479787939
3554,54.0861360524,Step-by-step,0.00364600596619
3555,54.1013544362,Step-by-step,0.00364721485411
3556,54.11657282,Step-by-step,0.00364842454395
3557,54.1317912038,Step-by-step,0.0036496350365
3558,54.1470095876,Step-by-step,0.00365084633256
3559,54.1622279714,Step-by-step,0.00365205843293
3560,54.1774463552,Step-by-step,0.00365327133843
3561,54.192664739,Step-by-step,0.00365448504983
3562,54.2078831228,Step-by-step,0.00365569956796
3563,54.2231015066,Step-by-step,0.00365691489362
3564,54.2383198904,Step-by-step,0.0036581310276
3565,54.2535382742,Step-by-step,0.00365934797073
3566,54.268756658,Step-by-step,0.00366056572379
3567,54.2839750419,Step-by-step,0.00366178428762
3568,54.2991934257,Step-by-step,0.003663003663
3569,54.3144118095,Step-by-step,0.00366422385077
3570,54.3296301933,Step-by-step,0.00366544485172
3571,54.3448485771,Step-by-step,0.00366666666667
3572,54.3600669609,Step-by-step,0.00366788929643
3573,54.3752853447,Step-by-step,0.00366911274183
3574,54.3905037285,Step-by-step,0.00367033700367
3575,54.4057221123,Step-by-step,0.00367156208278
3576,54.4209404961,Step-by-step,0.00367278797997
3577,54.4361588799,Step-by-step,0.00367401469606
3578,54.4513772637,Step-by-step,0.00367524223187
3579,54.4665956475,Step-by-step,0.00367647058824
3580,54.4818140314,Step-by-step,0.00367769976596
3581,54.4970324152,Step-by-step,0.00367892976589
3582,54.512250799,Step-by-step,0.00368016058883
3583,54.5274691828,Step-by-step,0.00368139223561
3584,54.5426875666,Step-by-step,0.00368262470706
3585,54.5579059504,Step-by-step,0.00368385800402
3586,54.5731243342,Step-by-step,0.0036850921273
3587,54.588342718,Step-by-step,0.00368632707775
3588,54.6035611018,Step-by-step,0.00368756285619
3589,54.6187794856,Step-by-step,0.00368879946345
3590,54.6339978694,Step-by-step,0.00369003690037
3591,54.6492162532,Step-by-step,0.00369127516779
3592,54.664434637,Step-by-step,0.00369251426653
3593,54.6796530209,Step-by-step,0.00369375419745
3594,54.6948714047,Step-by-step,0.00369499496137
3595,54.7100897885,Step-by-step,0.00369623655914
3596,54.7253081723,Step-by-step,0.0036974789916
3597,54.7405265561,Step-by-step,0.00268997982515
3598,54.7557449399,Step-by-step,0.00269088462832
3599,54.7709633237,Step-by-step,0.00269179004038
3600,54.7861817075,Step-by-step,0.00269269606193
3601,54.8014000913,Step-by-step,0.0026936026936
3602,54.8166184751,Step-by-step,0.00269450993601
3603,54.8318368589,Step-by-step,0.00269541778976
3604,54.8470552427,Step-by-step,0.00269632625548
3605,54.8622736265,Step-by-step,0.00269723533378
3606,54.8774920104,Step-by-step,0.0026981450253
3607,54.8927103942,Step-by-step,0.00269905533063
3608,54.907928778,Step-by-step,0.00269996625042
3609,54.9231471618,Step-by-step,0.00270087778528
3610,54.9383655456,Step-by-step,0.00270178993583
3611,54.9535839294,Step-by-step,0.0027027027027
3612,54.9688023132,Step-by-step,0.00270361608652
3613,54.984020697,Step-by-step,0.0027045300879
3614,54.9992390808,Step-by-step,0.00270544470747
3615,55.0144574646,Step-by-step,0.00270635994587
3616,55.0296758484,Step-by-step,0.00270727580372
3617,55.0448942322,Step-by-step,0.00270819228165
3618,55.060112616,Step-by-step,0.00270910938029
3619,55.0753309999,Step-by-step,0.00271002710027
3620,55.0905493837,Step-by-step,0.00271094544222
3621,55.1057677675,Step-by-step,0.00271186440678
3622,55.1209861513,Step-by-step,0.00271278399457
3623,55.1362045351,Step-by-step,0.00271370420624
3624,55.1514229189,Step-by-step,0.00271462504242
3625,55.1666413027,Step-by-step,0.00271554650373
3626,55.1818596865,Step-by-step,0.00271646859083
3627,55.1970780703,Step-by-step,0.00271739130435
3628,55.2122964541,Step-by-step,0.00271831464492
3629,55.2275148379,Step-by-step,0.00271923861319
3630,55.2427332217,Step-by-step,0.00272016320979
3631,55.2579516055,Step-by-step,0.00272108843537
3632,55.2731699894,Step-by-step,0.00272201429058
3633,55.2883883732,Step-by-step,0.00272294077604
3634,55.303606757,Step-by-step,0.00272386789241
3635,55.3188251408,Step-by-step,0.00272479564033
3636,55.3340435246,Step-by-step,0.00272572402044
3637,55.3492619084,Step-by-step,0.0027266530334
3638,55.3644802922,Step-by-step,0.00272758267985
3639,55.379698676,Step-by-step,0.00272851296044
3640,55.3949170598,Step-by-step,0.00272944387581
3641,55.4101354436,Step-by-step,0.00273037542662
3642,55.4253538274,Step-by-step,0.00273130761352
3643,55.4405722112,Step-by-step,0.00273224043716
3644,55.455790595,Step-by-step,0.00273317389819
3645,55.4710089788,Step-by-step,0.00273410799727
3646,55.4862273627,Step-by-step,0.00273504273504
3647,55.5014457465,Step-by-step,0.00273597811218
3648,55.5166641303,Step-by-step,0.00273691412932
3649,55.5318825141,Step-by-step,0.00273785078713
3650,55.5471008979,Step-by-step,0.00273878808627
3651,55.5623192817,Step-by-step,0.0027397260274
3652,55.5775376655,Step-by-step,0.00274066461117
3653,55.5927560493,Step-by-step,0.00274160383825
3654,55.6079744331,Step-by-step,0.00274254370929
3655,55.6231928169,Step-by-step,0.00274348422497
3656,55.6384112007,Step-by-step,0.00274442538593
3657,55.6536295845,Step-by-step,0.00274536719286
3658,55.6688479683,Step-by-step,0.00274630964641
3659,55.6840663522,Step-by-step,0.00274725274725
3660,55.699284736,Step-by-step,0.00274819649605
3661,55.7145031198,Step-by-step,0.00274914089347
3662,55.7297215036,Step-by-step,0.00275008594019
3663,55.7449398874,Step-by-step,0.00275103163686
3664,55.7601582712,Step-by-step,0.00275197798418
3665,55.775376655,Step-by-step,0.00275292498279
3666,55.7905950388,Step-by-step,0.00275387263339
3667,55.8058134226,Step-by-step,0.00275482093664
3668,55.8210318064,Step-by-step,0.00275576989321
3669,55.8362501902,Step-by-step,0.00275671950379
3670,55.851468574,Step-by-step,0.00275766976905
3671,55.8666869578,Step-by-step,0.00275862068966
3672,55.8819053417,Step-by-step,0.0027595722663
3673,55.8971237255,Step-by-step,0.00276052449965
3674,55.9123421093,Step-by-step,0.0027614773904
3675,55.9275604931,Step-by-step,0.00276243093923
3676,55.9427788769,Step-by-step,0.0027633851468
3677,55.9579972607,Step-by-step,0.00276434001382
3678,55.9732156445,Step-by-step,0.00276529554096
3679,55.9884340283,Step-by-step,0.00276625172891
3680,56.0036524121,Step-by-step,0.00276720857835
3681,56.0188707959,Step-by-step,0.00276816608997
3682,56.0340891797,Step-by-step,0.00276912426445
3683,56.0493075635,Step-by-step,0.00277008310249
3684,56.0645259473,Step-by-step,0.00277104260478
3685,56.0797443312,Step-by-step,0.002772002772
3686,56.094962715,Step-by-step,0.00277296360485
3687,56.1101810988,Step-by-step,0.00277392510402
3688,56.1253994826,Step-by-step,0.0027748872702
3689,56.1406178664,Step-by-step,0.00277585010409
3690,56.1558362502,Step-by-step,0.00277681360639
3691,56.171054634,Step-by-step,0.00277777777778
3692,56.1862730178,Step-by-step,0.00277874261896
3693,56.2014914016,Step-by-step,0.00277970813065
3694,56.2167097854,Step-by-step,0.00278067431352
3695,56.2319281692,Step-by-step,0.00278164116829
3696,56.247146553,Step-by-step,0.00208695652174
3697,56.2623649368,Step-by-step,0.00208768267223
3698,56.2775833207,Step-by-step,0.00208840932823
3699,56.2928017045,Step-by-step,0.00208913649025
3700,56.3080200883,Step-by-step,0.00208986415883
3701,56.3232384721,Step-by-step,0.00209059233449
3702,56.3384568559,Step-by-step,0.00209132101778
3703,56.3536752397,Step-by-step,0.00209205020921
3704,56.3688936235,Step-by-step,0.00209277990931
3705,56.3841120073,Step-by-step,0.00209351011863
3706,56.3993303911,Step-by-step,0.0020942408377
3707,56.4145487749,Step-by-step,0.00209497206704
3708,56.4297671587,Step-by-step,0.0020957038072
3709,56.4449855425,Step-by-step,0.0020964360587
3710,56.4602039263,Step-by-step,0.00209716882209
3711,56.4754223102,Step-by-step,0.0020979020979
3712,56.490640694,Step-by-step,0.00209863588667
3713,56.5058590778,Step-by-step,0.00209937018894
3714,56.5210774616,Step-by-step,0.00210010500525
3715,56.5362958454,Step-by-step,0.00210084033613
3716,56.5515142292,Step-by-step,0.00210157618214
3717,56.566732613,Step-by-step,0.0021023125438
3718,56.5819509968,Step-by-step,0.00210304942166
3719,56.5971693806,Step-by-step,0.00210378681627
3720,56.6123877644,Step-by-step,0.00210452472817
3721,56.6276061482,Step-by-step,0.00210526315789
3722,56.642824532,Step-by-step,0.002106002106
3723,56.6580429158,Step-by-step,0.00210674157303
3724,56.6732612997,Step-by-step,0.00210748155954
3725,56.6884796835,Step-by-step,0.00210822206606
3726,56.7036980673,Step-by-step,0.00210896309315
3727,56.7189164511,Step-by-step,0.00210970464135
3728,56.7341348349,Step-by-step,0.00211044671122
3729,56.7493532187,Step-by-step,0.00211118930331
3730,56.7645716025,Step-by-step,0.00211193241816
3731,56.7797899863,Step-by-step,0.00211267605634
3732,56.7950083701,Step-by-step,0.00211342021839
3733,56.8102267539,Step-by-step,0.00211416490486
3734,56.8254451377,Step-by-step,0.00211491011632
3735,56.8406635215,Step-by-step,0.00211565585331
3736,56.8558819053,Step-by-step,0.0021164021164
3737,56.8711002892,Step-by-step,0.00211714890614
3738,56.886318673,Step-by-step,0.00211789622309
3739,56.9015370568,Step-by-step,0.0021186440678
3740,56.9167554406,Step-by-step,0.00211939244083
3741,56.9319738244,Step-by-step,0.00212014134276
3742,56.9471922082,Step-by-step,0.00212089077413
3743,56.962410592,Step-by-step,0.0021216407355
3744,56.9776289758,Step-by-step,0.00212239122745
3745,56.9928473596,Step-by-step,0.00212314225053
3746,57.0080657434,Step-by-step,0.00212389380531
3747,57.0232841272,Step-by-step,0.00212464589235
3748,57.038502511,Step-by-step,0.00212539851222
3749,57.0537208948,Step-by-step,0.00212615166549
3750,57.0689392787,Step-by-step,0.00212690535271
3751,57.0841576625,Step-by-step,0.00212765957447
3752,57.0993760463,Step-by-step,0.00212841433132
3753,57.1145944301,Step-by-step,0.00212916962385
3754,57.1298128139,Step-by-step,0.00212992545261
3755,57.1450311977,Step-by-step,0.00213068181818
3756,57.1602495815,Step-by-step,0.00213143872114
3757,57.1754679653,Step-by-step,0.00213219616205
3758,57.1906863491,Step-by-step,0.00213295414149
3759,57.2059047329,Step-by-step,0.00213371266003
3760,57.2211231167,Step-by-step,0.00213447171825
3761,57.2363415005,Step-by-step,0.00213523131673
3762,57.2515598843,Step-by-step,0.00213599145603
3763,57.2667782682,Step-by-step,0.00213675213675
3764,57.281996652,Step-by-step,0.00213751335946
3765,57.2972150358,Step-by-step,0.00213827512473
3766,57.3124334196,Step-by-step,0.00213903743316
3767,57.3276518034,Step-by-step,0.00213980028531
3768,57.3428701872,Step-by-step,0.00214056368177
3769,57.358088571,Step-by-step,0.00214132762313
3770,57.3733069548,Step-by-step,0.00214209210996
3771,57.3885253386,Step-by-step,0.00214285714286
3772,57.4037437224,Step-by-step,0.0021436227224
3773,57.4189621062,Step-by-step,0.00214438884918
3774,57.43418049,Step-by-step,0.00214515552378
3775,57.4493988738,Step-by-step,0.00214592274678
3776,57.4646172577,Step-by-step,0.00214669051878
3777,57.4798356415,Step-by-step,0.00214745884037
3778,57.4950540253,Step-by-step,0.00214822771214
3779,57.5102724091,Step-by-step,0.00214899713467
3780,57.5254907929,Step-by-step,0.00214976710856
3781,57.5407091767,Step-by-step,0.00215053763441
3782,57.5559275605,Step-by-step,0.0021513087128
3783,57.5711459443,Step-by-step,0.00215208034433
3784,57.5863643281,Step-by-step,0.0021528525296
3785,57.6015827119,Step-by-step,0.0021536252692
3786,57.6168010957,Step-by-step,0.00215439856373
3787,57.6320194795,Step-by-step,0.00215517241379
3788,57.6472378633,Step-by-step,0.00215594681998
3789,57.6624562472,Step-by-step,0.00215672178289
3790,57.677674631,Step-by-step,0.00215749730313
3791,57.6928930148,Step-by-step,0.00215827338129
3792,57.7081113986,Step-by-step,0.00215905001799
3793,57.7233297824,Step-by-step,0.00215982721382
3794,57.7385481662,Step-by-step,0.00216060496939
3795,57.75376655,Step-by-step,0.0021613832853
3796,57.7689849338,Step-by-step,0.00216216216216
3797,57.7842033176,Step-by-step,0.00216294160058
3798,57.7994217014,Step-by-step,0.00216372160115
3799,57.8146400852,Step-by-step,0.0021645021645
3800,57.829858469,Step-by-step,0.00216528329123
3801,57.8450768528,Step-by-step,0.00216606498195
3802,57.8602952366,Step-by-step,0.00216684723727
3803,57.8755136205,Step-by-step,0.0021676300578
3804,57.8907320043,Step-by-step,0.00216841344416
3805,57.9059503881,Step-by-step,0.00216919739696
3806,57.9211687719,Step-by-step,0.00216998191682
3807,57.9363871557,Step-by-step,0.00217076700434
3808,57.9516055395,Step-by-step,0.00217155266015
3809,57.9668239233,Step-by-step,0.00217233888487
3810,57.9820423071,Step-by-step,0.0021731256791
3811,57.9972606909,Step-by-step,0.00217391304348
3812,58.0124790747,Step-by-step,0.00217470097862
3813,58.0276974585,Step-by-step,0.00217548948513
3814,58.0429158423,Step-by-step,0.00217627856366
3815,58.0581342261,Step-by-step,0.0021770682148
3816,58.07335261,Step-by-step,0.0021778584392
3817,58.0885709938,Step-by-step,0.00217864923747
3818,58.1037893776,Step-by-step,0.00217944061024
3819,58.1190077614,Step-by-step,0.00218023255814
3820,58.1342261452,Step-by-step,0.00218102508179
3821,58.149444529,Step-by-step,0.00218181818182
3822,58.1646629128,Step-by-step,0.00218261185886
3823,58.1798812966,Step-by-step,0.00218340611354
3824,58.1950996804,Step-by-step,0.00218420094649
3825,58.2103180642,Step-by-step,0.00218499635834
3826,58.225536448,Step-by-step,0.00218579234973
3827,58.2407548318,Step-by-step,0.00218658892128
3828,58.2559732156,Step-by-step,0.00218738607364
3829,58.2711915995,Step-by-step,0.00218818380744
3830,58.2864099833,Step-by-step,0.00218898212331
3831,58.3016283671,Step-by-step,0.0021897810219
3832,58.3168467509,Step-by-step,0.00219058050383
3833,58.3320651347,Step-by-step,0.00219138056976
3834,58.3472835185,Step-by-step,0.00219218122031
3835,58.3625019023,Step-by-step,0.00219298245614
3836,58.3777202861,Step-by-step,0.00219378427788
3837,58.3929386699,Step-by-step,0.00219458668617
3838,58.4081570537,Step-by-step,0.00219538968167
3839,58.4233754375,Step-by-step,0.00219619326501
3840,58.4385938213,Step-by-step,0.00219699743684
3841,58.4538122051,Step-by-step,0.0021978021978
3842,58.469030589,Step-by-step,0.00219860754855
3843,58.4842489728,Step-by-step,0.00219941348974
3844,58.4994673566,Step-by-step,0.002200220022
3845,58.5146857404,Step-by-step,0.002201027146
3846,58.5299041242,Step-by-step,0.00220183486239
3847,58.545122508,Step-by-step,0.00220264317181
3848,58.5603408918,Step-by-step,0.00220345207492
3849,58.5755592756,Step-by-step,0.00220426157237
3850,58.5907776594,Step-by-step,0.00220507166483
3851,58.6059960432,Step-by-step,0.00220588235294
3852,58.621214427,Step-by-step,0.00220669363737
3853,58.6364328108,Step-by-step,0.00220750551876
3854,58.6516511946,Step-by-step,0.00220831799779
3855,58.6668695785,Step-by-step,0.00220913107511
3856,58.6820879623,Step-by-step,0.00220994475138
3857,58.6973063461,Step-by-step,0.00221075902727
3858,58.7125247299,Step-by-step,0.00221157390343
3859,58.7277431137,Step-by-step,0.00221238938053
3860,58.7429614975,Step-by-step,0.00221320545924
