,percent,Provider,diameter,average path length,clustering,average degree,soglia percolativa,GCsize
300,91,Wind,0,0.0,0.0,0.0,,0.003676470588235294
301,92,Wind,0,0.0,0.0,0.0,,0.004016064257028112
302,93,Wind,0,0.0,0.0,0.0,,0.004424778761061947
303,94,Wind,0,0.0,0.0,0.0,,0.0049261083743842365
304,95,Wind,0,0.0,0.0,0.0,,0.005555555555555556
305,96,Wind,0,0.0,0.0,0.0,,0.006369426751592357
306,97,Wind,0,0.0,0.0,0.0,,0.007462686567164179
307,98,Wind,0,0.0,0.0,0.0,,0.009009009009009009
308,99,Wind,0,0.0,0.0,0.0,,0.011363636363636364
309,100,Wind,0,0.0,0.0,0.0,,0.015384615384615385
310,101,Wind,0,0.0,0.0,0.0,,0.023809523809523808
311,102,Wind,0,0.0,0.0,0.0,,0.05263157894736842
312,0,Tre,2,1.970320318003939,0.8802445620268542,41.37347670250896,239.4186360801164,1.0
313,1,Tre,10,2.842779462018651,0.8270361449173691,26.493487698986975,94.50051892718632,0.992040520984081
314,2,Tre,14,3.566784779089189,0.7958911428917367,20.54054054054054,59.52596017069701,0.9846603360116873
315,3,Tre,15,4.5995199686510135,0.7702552475762093,16.90117994100295,42.47848852430404,0.9697640117994101
316,4,Tre,16,4.861910241657077,0.7575565035677305,14.45867460908414,32.77196415696776,0.953090096798213
317,5,Tre,17,5.521736621463365,0.7248481117136653,12.559398496240602,26.45713601532567,0.924812030075188
318,6,Tre,21,6.35648394965993,0.701002055472979,11.117691723614275,22.057915585302553,0.90584662110858
319,7,Tre,27,7.230979476338228,0.6781711111535058,10.093558282208589,19.4707491262726,0.8773006134969326
320,8,Tre,28,7.488318051627546,0.6694375990125682,9.262587141750581,17.448904499080115,0.8675445391169636
321,9,Tre,27,6.130318148340141,0.6591424671824558,8.566510172143975,15.94282060650347,0.8059467918622848
322,10,Tre,25,5.115687697003052,0.6484263391416777,7.963636363636364,14.653960690887432,0.7391304347826086
323,11,Tre,32,5.350663877843412,0.6337916566822042,7.4105431309904155,13.476826902349645,0.7108626198083067
324,12,Tre,29,4.5509367734936585,0.6249276671806216,6.926553672316384,12.403868562106734,0.6658595641646489
325,13,Tre,35,5.227410194093951,0.6138087003505295,6.466557911908646,11.533047426841575,0.6541598694942904
326,14,Tre,36,5.3382348539882845,0.608619476146446,6.046166529266282,10.659394600490865,0.6504534212695795
327,15,Tre,38,5.275521267723103,0.5975574370375071,5.666666666666667,9.898823529411764,0.635
328,16,Tre,40,5.4726243125711225,0.5843868149280104,5.304128053917439,9.19695044472681,0.628475147430497
329,17,Tre,43,5.61544460758898,0.5790259718847248,4.969335604770017,8.53171066163867,0.6030664395229983
330,18,Tre,45,5.462817428495055,0.5683416425664484,4.652885443583118,7.927804516845613,0.5805340223944875
331,19,Tre,44,4.983562634231399,0.5561239089984729,4.358885017421603,7.361310951239009,0.5557491289198606
332,20,Tre,29,1.9936399164005625,0.5478662991438318,4.079295154185022,6.848812095032397,0.3841409691629956
333,21,Tre,29,1.5941919059408696,0.5365222121906609,3.8181818181818183,6.378151260504201,0.3413547237076649
334,22,Tre,35,1.8241805640102475,0.521944616849937,3.5725879170423807,5.928319030792529,0.3318304779080252
335,23,Tre,44,1.8769139752691397,0.5082417633056319,3.354014598540146,5.530467899891186,0.3093065693430657
336,24,Tre,31,0.7270316076210567,0.48883539257500475,3.148661126500462,5.211143695014662,0.1819021237303786
337,25,Tre,28,0.564755252091657,0.47766948523957875,2.953271028037383,4.883544303797469,0.16261682242990655
338,26,Tre,27,0.3404503884636335,0.45897869081407416,2.770104068117313,4.626366120218579,0.15515610217596973
339,27,Tre,27,0.24030298688942522,0.4385239919722679,2.5919540229885056,4.347376201034738,0.13218390804597702
340,28,Tre,17,0.06696863258406863,0.42180268809754745,2.426770126091174,4.057553956834532,0.05916585838991271
341,29,Tre,17,0.05293893785991775,0.39500420993544777,2.2652259332023577,3.806591500433651,0.05697445972495088
342,30,Tre,17,0.049580781352203125,0.3704761904761903,2.1154228855721393,3.584195672624647,0.056716417910447764
343,31,Tre,17,0.03844682790273754,0.35305779569892454,1.971774193548387,3.3486707566462166,0.05443548387096774
344,32,Tre,17,0.03613720440080129,0.34010895471569613,1.8426966292134832,3.1208425720620845,0.05515832482124617
345,33,Tre,17,0.025237344318218388,0.3179434092477569,1.7080745341614907,2.896969696969697,0.048654244306418216
346,34,Tre,14,0.01672736250848713,0.3018188177684505,1.5991605456453306,2.7467191601049867,0.03882476390346275
347,35,Tre,8,0.00740715564316951,0.28287234042553194,1.4893617021276595,2.592857142857143,0.018085106382978722
348,36,Tre,8,0.005419372275460682,0.2657317511686444,1.3872707659115426,2.452566096423017,0.017259978425026967
349,37,Tre,5,0.004232565831258194,0.2485412107950402,1.299781181619256,2.3333333333333335,0.009846827133479213
350,38,Tre,4,0.003559008509064003,0.2256751757306697,1.2097669256381798,2.198165137614679,0.008879023307436182
351,39,Tre,4,0.003019084473424947,0.2032657657657658,1.1126126126126126,2.0404858299595143,0.009009009009009009
352,40,Tre,4,0.0025524681268388363,0.1763809523809524,1.024,1.8973214285714286,0.008
353,41,Tre,4,0.002401028319199334,0.1558391337973704,0.962877030162413,1.8048192771084337,0.008120649651972157
354,42,Tre,4,0.0021418094539635978,0.1366313309776207,0.8881036513545347,1.7188328912466844,0.008244994110718492
355,43,Tre,4,0.001750565853938057,0.11483253588516747,0.8133971291866029,1.6117647058823528,0.007177033492822967
356,44,Tre,4,0.0014545325540349975,0.09275010125556907,0.7339003645200486,1.5,0.006075334143377886
357,45,Tre,4,0.0011658960155045857,0.07777777777777778,0.6617283950617284,1.3955223880597014,0.006172839506172839
358,46,Tre,4,0.0010655536150009773,0.056461731493099125,0.6122961104140527,1.331967213114754,0.006273525721455458
359,47,Tre,4,0.000944822373393802,0.042091836734693876,0.5612244897959183,1.272727272727273,0.006377551020408163
360,48,Tre,4,0.0008321121161588088,0.0311284046692607,0.51621271076524,1.2160804020100502,0.00648508430609598
361,49,Tre,2,0.0007075562123783996,0.011873350923482849,0.46701846965699206,1.1242937853107344,0.00395778364116095
362,50,Tre,2,0.000577325539438551,0.0,0.4080536912751678,1.0263157894736843,0.004026845637583893
363,51,Tre,1,0.0005157991522953062,0.0,0.3770491803278688,1.0,0.00273224043715847
364,52,Tre,1,0.000495891461756308,0.0,0.3560500695410292,1.0,0.0027816411682892906
365,53,Tre,1,0.0004741526530448235,0.0,0.3342776203966006,1.0,0.0028328611898017
366,54,Tre,1,0.00045041663538773367,0.0,0.3116883116883117,1.0,0.002886002886002886
367,55,Tre,1,0.0004201680672268908,0.0,0.2852941176470588,1.0,0.0029411764705882353
368,56,Tre,1,0.00038719379049214134,0.0,0.25787106446776614,1.0,0.0029985007496251873
369,57,Tre,1,0.0003512370569144527,0.0,0.22935779816513763,1.0,0.0030581039755351682
370,58,Tre,1,0.0003217628705148206,0.0,0.2059282371294852,1.0,0.0031201248049922
371,59,Tre,1,0.00027936082243826125,0.0,0.1751592356687898,1.0,0.0031847133757961785
372,60,Tre,1,0.00023834114562643998,0.0,0.14634146341463414,1.0,0.0032520325203252032
373,61,Tre,1,0.00019347598962968695,0.0,0.11627906976744186,1.0,0.0033222591362126247
374,62,Tre,1,0.0001385953362669346,0.0,0.08149405772495756,1.0,0.003395585738539898
375,63,Tre,1,9.66183574879227e-05,0.0,0.05555555555555555,1.0,0.003472222222222222
376,64,Tre,1,5.0567941189484394e-05,0.0,0.028419182948490232,1.0,0.003552397868561279
377,65,Tre,1,6.62361318099023e-06,0.0,0.0036363636363636364,1.0,0.0036363636363636364
378,66,Tre,0,0.0,0.0,0.0,,0.00186219739292365
379,67,Tre,0,0.0,0.0,0.0,,0.0019083969465648854
380,68,Tre,0,0.0,0.0,0.0,,0.0019569471624266144
381,69,Tre,0,0.0,0.0,0.0,,0.002008032128514056
382,70,Tre,0,0.0,0.0,0.0,,0.002061855670103093
383,71,Tre,0,0.0,0.0,0.0,,0.00211864406779661
384,72,Tre,0,0.0,0.0,0.0,,0.002178649237472767
385,73,Tre,0,0.0,0.0,0.0,,0.002242152466367713
386,74,Tre,0,0.0,0.0,0.0,,0.0023094688221709007
387,75,Tre,0,0.0,0.0,0.0,,0.002380952380952381
388,76,Tre,0,0.0,0.0,0.0,,0.002457002457002457
389,77,Tre,0,0.0,0.0,0.0,,0.0025380710659898475
390,78,Tre,0,0.0,0.0,0.0,,0.0026246719160104987
391,79,Tre,0,0.0,0.0,0.0,,0.002717391304347826
392,80,Tre,0,0.0,0.0,0.0,,0.0028169014084507044
393,81,Tre,0,0.0,0.0,0.0,,0.0029239766081871343
394,82,Tre,0,0.0,0.0,0.0,,0.00303951367781155
395,83,Tre,0,0.0,0.0,0.0,,0.0031645569620253164
396,84,Tre,0,0.0,0.0,0.0,,0.0033003300330033004
397,85,Tre,0,0.0,0.0,0.0,,0.0034482758620689655
398,86,Tre,0,0.0,0.0,0.0,,0.0036101083032490976
399,87,Tre,0,0.0,0.0,0.0,,0.003787878787878788
400,88,Tre,0,0.0,0.0,0.0,,0.00398406374501992
401,89,Tre,0,0.0,0.0,0.0,,0.004201680672268907
402,90,Tre,0,0.0,0.0,0.0,,0.0044444444444444444
403,91,Tre,0,0.0,0.0,0.0,,0.0047169811320754715
404,92,Tre,0,0.0,0.0,0.0,,0.005025125628140704
405,93,Tre,0,0.0,0.0,0.0,,0.005376344086021506
406,94,Tre,0,0.0,0.0,0.0,,0.005780346820809248
407,95,Tre,0,0.0,0.0,0.0,,0.00625
408,96,Tre,0,0.0,0.0,0.0,,0.006802721088435374
409,97,Tre,0,0.0,0.0,0.0,,0.007462686567164179
410,98,Tre,0,0.0,0.0,0.0,,0.008264462809917356
411,99,Tre,0,0.0,0.0,0.0,,0.009259259259259259
412,100,Tre,0,0.0,0.0,0.0,,0.010526315789473684
413,101,Tre,0,0.0,0.0,0.0,,0.012195121951219513
414,102,Tre,0,0.0,0.0,0.0,,0.014492753623188406
415,103,Tre,0,0.0,0.0,0.0,,0.017857142857142856
416,104,Tre,0,0.0,0.0,0.0,,0.023255813953488372
417,105,Tre,0,0.0,0.0,0.0,,0.03333333333333333
418,106,Tre,0,0.0,0.0,0.0,,0.058823529411764705
419,107,Tre,0,0.0,0.0,0.0,,0.25
420,0,Roma,2,1.9671778707440641,0.8891666657428096,239.14203375874845,1353.163122594151,1.0
421,1,Roma,4,2.3113868640344934,0.8591889312433189,150.79584199584198,547.5856918065575,1.0
422,2,Roma,5,2.8261121868013492,0.8398007161007861,113.23337533249335,326.59195673729573,1.0
423,3,Roma,5,3.1944904751703125,0.828035545833444,92.65054447744308,240.8478932489941,1.0
424,4,Roma,6,3.5273423088530875,0.8184141148065996,78.0082868981283,186.80465584819956,1.0
425,5,Roma,8,3.9594393927247817,0.809208150795158,66.946152735672,150.03964324529477,0.9989894615273567
426,6,Roma,9,4.378617351333438,0.8015704580339217,58.201312910284464,122.95635762087375,0.9986870897155361
427,7,Roma,10,4.82061742730897,0.7956769119219226,51.40203449800973,103.6505076578902,0.9986731534719151
428,8,Roma,11,5.185256982941235,0.7908343439789781,46.1233795261511,89.75728676009743,0.9985099091044554
429,9,Roma,12,5.608395495116121,0.7860231850593712,41.68549480343425,79.11606142728094,0.9983431239644525
430,10,Roma,13,6.004267221708372,0.7832340223116095,37.86812852139485,69.80183368184012,0.998324958123953
431,11,Roma,14,6.4426746972926745,0.7767624668780474,34.57551963048499,62.479151081186984,0.9959969207082371
432,12,Roma,15,6.713829926349333,0.7744350232829907,31.707301883854896,56.188356837019285,0.9959520473299082
433,13,Roma,16,7.1544972891614815,0.772156716891102,29.168634860651867,50.98622402159244,0.9955912454731538
434,14,Roma,16,7.431093425137499,0.7703253317061025,26.89186176142698,46.19181067667925,0.9955406911928651
435,15,Roma,17,7.820402266400441,0.7666117407531955,24.82906396004511,42.105713952009545,0.9953278556468503
436,16,Roma,19,8.317715226552657,0.7629150848712338,22.968541157294215,38.56426706029295,0.993643031784841
437,17,Roma,20,8.734373266340725,0.7594351489093335,21.29275936005278,35.27637918480534,0.9934026059706416
438,18,Roma,20,9.018962110388733,0.7565337319600036,19.758304122850944,32.447774811610856,0.9931564012685695
439,19,Roma,22,9.601641079891136,0.7512880503397735,18.35647913498902,29.91328277436218,0.9910457847609393
440,20,Roma,24,10.024655046483833,0.7466473552800031,17.065503677099368,27.632118017277666,0.9885411322045493
441,21,Roma,25,10.562184085398496,0.7417759469512439,15.873246753246754,25.521752410874022,0.9844155844155844
442,22,Roma,27,11.136387200568194,0.7370104930078952,14.772575837278625,23.60996106732504,0.9833421006487814
443,23,Roma,29,11.690644311353068,0.7332783831570802,13.756703960220209,21.784441805225654,0.9822411649795774
444,24,Roma,32,12.375703055469408,0.7275911224645835,12.826047850332793,20.20485273492286,0.978953049109552
445,25,Roma,34,13.16643794190637,0.7234449659879423,11.96792418443594,18.78217701163428,0.9777656278476399
446,26,Roma,35,13.654919617789249,0.7190458048032727,11.157894736842104,17.388315127441246,0.9756232686980609
447,27,Roma,36,14.389571886728424,0.7100642206411283,10.410630731798616,16.187544944628215,0.9719258843346434
448,28,Roma,39,14.993809095415573,0.7018071236332064,9.713526845000949,15.0628515625,0.9662303168279264
449,29,Roma,40,15.808475317973734,0.693479800859726,9.069436430082709,14.011197828299967,0.959222927486055
450,30,Roma,44,16.41589639542663,0.6881882843852601,8.457187439048177,13.031088560885609,0.9561146869514335
451,31,Roma,44,16.754610483729234,0.6813181349143425,7.89080118694362,12.120687926193341,0.9461918892185954
452,32,Roma,45,17.1045678147935,0.6722169202776025,7.363435681316476,11.266597623460154,0.937989163154726
453,33,Roma,49,18.32311105083936,0.6586415712066067,6.872734677255141,10.527968712965158,0.9277132966809204
454,34,Roma,53,19.302843755790526,0.6483026763775387,6.410415375077496,9.804255319148936,0.9179582558379831
455,35,Roma,59,19.832075780467566,0.6375673338728173,5.964338158170757,9.081105796285875,0.9024543738200126
456,36,Roma,67,21.90497002268321,0.621926578923386,5.556123535676251,8.490224641570192,0.8775292864749734
457,37,Roma,87,24.01034018663666,0.6067180134019872,5.170668397144711,7.894661981258367,0.8293316028552887
458,38,Roma,134,27.62188771457064,0.5894843870453644,4.808174027686222,7.359290741248516,0.7769720940452648
459,39,Roma,141,12.000315102556408,0.5727497639419962,4.466622013842375,6.832450264920524,0.5001116320607278
460,40,Roma,74,1.720934311886312,0.5549960200402698,4.144769684592694,6.365706777619621,0.22486952575448152
461,41,Roma,58,0.694707707997013,0.5403861984484828,3.8482122260668974,5.9459297446349355,0.1061130334486736
462,42,Roma,59,0.42656019025031006,0.5221330458839248,3.5660333098756745,5.529272464149454,0.08045977011494253
463,43,Roma,32,0.12564894998886691,0.5036340154450378,3.2951562872822717,5.121795800144822,0.052254831782390834
464,44,Roma,30,0.07230851096819593,0.48323487362088885,3.04539936877883,4.750956632653061,0.033017722748239865
465,45,Roma,30,0.03086289240328757,0.4606239777848372,2.8094885100074127,4.4029903254177665,0.02248579194465036
466,46,Roma,20,0.01901846277533528,0.43674693021862754,2.5831446540880503,4.096805609661083,0.01610062893081761
467,47,Roma,20,0.013002128893740875,0.41185412930224635,2.3807327696643608,3.81876883340508,0.014091724314629772
468,48,Roma,22,0.008626479189625925,0.39180370660402003,2.174367006003654,3.5015606242497,0.013051422605063952
469,49,Roma,22,0.0063892073251622045,0.3722798616653365,1.9957435488161746,3.2529992002132766,0.01223729715349827
470,50,Roma,17,0.00414207740501632,0.34744598137600563,1.8237049091402224,3.0136823319452706,0.011662598318416057
471,51,Roma,11,0.0028574905795121326,0.3207007837713234,1.6724757952973721,2.798213695004962,0.008852005532503458
472,52,Roma,10,0.002096530278248056,0.2961049957662997,1.5190516511430991,2.555183946488294,0.007056167090036692
473,53,Roma,10,0.001588460002474185,0.26457312974166897,1.3840391817919908,2.3713572023313905,0.007202535292422933
474,54,Roma,7,0.0011508422395466174,0.23732470334412079,1.253898205354516,2.1811356170811824,0.00353045013239188
475,55,Roma,7,0.0008408037809420581,0.20754433423504678,1.1133152990682296,1.9811015118790498,0.003005710850616171
476,56,Roma,7,0.0007148946776601078,0.17214541730670754,1.003993855606759,1.8372093023255813,0.0030721966205837174
477,57,Roma,5,0.0005507337554769771,0.14200439836632103,0.9048067860508954,1.6826388888888888,0.002199183160540371
478,58,Roma,5,0.00042769097518296763,0.11764705882352941,0.8042430086788814,1.5379696243005594,0.0019286403085824494
479,59,Roma,4,0.0003689148811771309,0.08687068114511352,0.7272128989799276,1.439819004524887,0.0016452780519907865
480,60,Roma,4,0.0003334044687107747,0.06673407482305359,0.6639703404111897,1.384771573604061,0.0016852039096730705
481,61,Roma,4,0.00028717625532189166,0.04559585492227979,0.5962003454231434,1.309385863267671,0.0017271157167530224
482,62,Roma,4,0.00023874958482426298,0.021253985122210415,0.5193057031526744,1.2032742155525238,0.001771165426850868
483,63,Roma,3,0.0001818842734873269,0.006543075245365322,0.4412940748818611,1.0889621087314663,0.0014540167211922936
484,64,Roma,1,0.00014050029814497792,0.0,0.3762597984322508,1.0,0.0007465472191116088
485,65,Roma,1,0.00013188413860669706,0.0,0.34369006520905254,1.0,0.0007671653241273494
486,66,Roma,1,0.00012235957837317804,0.0,0.31005917159763313,1.0,0.0007889546351084812
487,67,Roma,1,0.00011246876188384187,0.0,0.27689809175801866,1.0,0.0008120178643930166
488,68,Roma,1,9.939644657703487e-05,0.0,0.23755750731911335,1.0,0.000836470096194061
489,69,Roma,1,8.706260806088132e-05,0.0,0.2018111254851229,1.0,0.0008624407072013799
490,70,Roma,1,7.252174760767399e-05,0.0,0.1628838451268358,1.0,0.0008900756564307966
491,71,Roma,1,5.414036312110734e-05,0.0,0.11770114942528735,1.0,0.0009195402298850574
492,72,Roma,1,3.664738833065717e-05,0.0,0.07703281027104136,1.0,0.0009510223490252021
493,73,Roma,1,1.649312503486598e-05,0.0,0.03348104382077794,1.0,0.0009847365829640572
494,74,Roma,0,0.0,0.0,0.0,,0.0005104645227156713
495,75,Roma,0,0.0,0.0,0.0,,0.0005299417064122947
496,76,Roma,0,0.0,0.0,0.0,,0.0005509641873278236
497,77,Roma,0,0.0,0.0,0.0,,0.0005737234652897303
498,78,Roma,0,0.0,0.0,0.0,,0.0005984440454817474
499,79,Roma,0,0.0,0.0,0.0,,0.0006253908692933083
500,80,Roma,0,0.0,0.0,0.0,,0.0006548788474132286
501,81,Roma,0,0.0,0.0,0.0,,0.0006872852233676976
502,82,Roma,0,0.0,0.0,0.0,,0.0007230657989877079
503,83,Roma,0,0.0,0.0,0.0,,0.0007627765064836003
504,84,Roma,0,0.0,0.0,0.0,,0.0008071025020177562
505,85,Roma,0,0.0,0.0,0.0,,0.000856898029134533
506,86,Roma,0,0.0,0.0,0.0,,0.0009132420091324201
507,87,Roma,0,0.0,0.0,0.0,,0.0009775171065493646
508,88,Roma,0,0.0,0.0,0.0,,0.0010515247108307045
509,89,Roma,0,0.0,0.0,0.0,,0.0011376564277588168
510,90,Roma,0,0.0,0.0,0.0,,0.0012391573729863693
511,91,Roma,0,0.0,0.0,0.0,,0.0013605442176870747
512,92,Roma,0,0.0,0.0,0.0,,0.0015082956259426848
513,93,Roma,0,0.0,0.0,0.0,,0.001692047377326565
514,94,Roma,0,0.0,0.0,0.0,,0.0019267822736030828
515,95,Roma,0,0.0,0.0,0.0,,0.0022371364653243847
516,96,Roma,0,0.0,0.0,0.0,,0.0026666666666666666
517,97,Roma,0,0.0,0.0,0.0,,0.0033003300330033004
518,98,Roma,0,0.0,0.0,0.0,,0.004329004329004329
519,99,Roma,0,0.0,0.0,0.0,,0.006289308176100629
520,100,Roma,0,0.0,0.0,0.0,,0.011494252873563218
521,101,Roma,0,0.0,0.0,0.0,,0.06666666666666667
