radio,net,cell,lon,lat,range,samples,distance
UMTS,88,25966060,12.559773,41.859092,18,7,6084
GSM,88,18795,12.508081,41.805425,23,4,9498
UMTS,88,25926099,12.51119,41.806182,717,3,9446
GSM,88,17360,12.423504,41.922806,8,2,6270
UMTS,88,25991465,12.559905,41.85895,18,3,6101
UMTS,88,25699218,12.428379,41.894884,166,2,4778
UMTS,88,25772242,12.479632,41.867185,1062,19,2725
UMTS,88,25271330,12.491614,41.910466,49,2,2257
UMTS,88,25786039,12.503604,41.905232,109,2,1872
UMTS,88,25800356,12.50036,41.903207,412,6,1567
UMTS,88,25800358,12.497132,41.90216,261,5,1380
UMTS,88,25757662,12.499597,41.897075,338,2,938
UMTS,88,25800357,12.501768,41.895475,463,3,915
UMTS,88,25765130,12.529613,41.871805,36,2,3440
UMTS,88,25782079,12.464264,41.869106,70,2,3135
UMTS,88,25698849,12.4232,41.922362,535,39,6260
UMTS,88,25734225,12.426608,41.909917,14428,46,5353
UMTS,88,25730767,12.423735,41.922474,172,45,6235
GSM,88,18795,12.503919,41.802603,4347,21,9777
GSM,88,8653,12.506973,41.80396,1231,29,9650
UMTS,88,25502250,12.394772,41.950499,98,7,9878
UMTS,88,25772350,12.508065,41.834505,26,6,6300
UMTS,88,25769830,12.508239,41.834436,31,5,6310
UMTS,88,25436798,12.528805,41.940431,31,2,6212
GSM,88,9440,12.508014,41.802804,2382,47,9787
GSM,88,9323,12.563256,41.979765,7,8,11273
UMTS,88,25764239,12.448768,41.876757,13,3,3562
UMTS,88,25272056,12.483025,41.898142,2,2,1123
UMTS,88,25271339,12.47273,41.885994,65,2,1528
UMTS,88,25764228,12.471594,41.886322,67,3,1598
UMTS,88,25764232,12.460611,41.884935,343,4,2426
UMTS,88,25698819,12.446227,41.892633,428,2,3434
UMTS,88,25701018,12.43025,41.891437,3,2,4612
UMTS,88,25730245,12.417201,41.888562,51,2,5582
UMTS,88,25712159,12.408644,41.889383,26,2,6215
UMTS,88,25712161,12.407699,41.888167,102,2,6289
UMTS,88,25700603,12.401422,41.886647,174,16,6762
UMTS,88,25698803,12.397261,41.887585,1081,13,7066
UMTS,88,25729455,12.401541,41.885002,909,6,6766
UMTS,88,25698855,12.383031,41.909258,1916,3,8391
UMTS,88,25698854,12.381591,41.925757,692,6,9129
UMTS,88,25514640,12.387749,41.940637,776,3,9585
UMTS,88,25772297,12.543404,41.880249,19,4,3949
UMTS,88,25757785,12.481538,41.845948,7,10,4983
UMTS,88,25468678,12.508532,41.925951,25,4,4157
UMTS,88,25467323,12.526808,41.933073,7,3,5415
UMTS,88,25233396,12.470543,41.899455,5,3,1919
UMTS,88,25729525,12.435452,41.898983,897,3,4336
UMTS,88,25307348,12.482876,41.810928,612,18,8842
UMTS,88,25698814,12.404169,41.910107,1073,6,6913
UMTS,88,25700614,12.410478,41.914951,4,2,6675
UMTS,88,25729361,12.411345,41.913298,419,3,6542
UMTS,88,25764544,12.517223,41.876264,16,4,2410
UMTS,88,25766484,12.49038,41.869494,386,4,2304
GSM,88,8974,12.624456,41.860945,1134,5,10334
UMTS,88,25970916,12.631276,41.863336,3,8,10739
GSM,88,18840,12.628971,41.864483,229,2,10539
UMTS,88,25305564,12.423411,41.852262,43,9,6630
GSM,88,9013,12.560453,41.891454,211,3,5061
UMTS,88,25765132,12.508487,41.893591,185,76,1258
UMTS,88,25802967,12.506634,41.894154,46,7,1150
UMTS,88,25802966,12.507286,41.893952,100,57,1187
UMTS,88,25968923,12.648606,41.863952,19,4,11963
UMTS,88,25336906,12.503427,41.806272,2856,8,9368
UMTS,88,25253366,12.428408,41.946413,12,4,7854
UMTS,88,25730260,12.416642,41.920566,211,4,6560
UMTS,88,25698853,12.415261,41.921072,65,2,6677
UMTS,88,25240513,12.472381,41.899198,11,3,1789
UMTS,88,25757803,12.439846,41.834302,1543,4,7334
UMTS,88,25308213,12.38423,41.844983,358,2,9468
UMTS,88,25307372,12.373637,41.864736,877,4,9255
UMTS,88,25698805,12.383265,41.894974,402,3,8117
UMTS,88,25240106,12.394434,41.950193,1405,55,9873
UMTS,88,25403183,12.572987,41.830355,4193,3,8950
UMTS,88,25409161,12.602548,41.85065,690,41,9288
UMTS,88,25305548,12.48115,41.810617,141,15,8887
UMTS,88,25991520,12.552717,41.89531,473,33,4521
UMTS,88,25997518,12.563977,41.897839,1118,32,5389
UMTS,88,25961129,12.552179,41.895115,561,41,4478
UMTS,88,25962929,12.554247,41.895451,418,18,4635
UMTS,88,25700649,12.4236,41.922551,31,6,6248
UMTS,88,25318063,12.44987,41.791963,149,4,11368
UMTS,88,25233413,12.476251,41.911626,3235,9,2668
UMTS,88,25242190,12.474686,41.915077,20,2,3064
UMTS,88,25799923,12.482488,41.827328,3789,4,7028
UMTS,88,25764296,12.476608,41.81794,4,2,8118
UMTS,88,25961190,12.583438,41.908213,1107,8,7058
UMTS,88,25992475,12.581621,41.90762,896,14,6910
UMTS,88,25766440,12.507847,41.80498,10,3,9545
UMTS,88,25766397,12.549523,41.843393,103,3,6715
UMTS,88,25963582,12.550007,41.843419,201,10,6735
GSM,88,9526,12.549957,41.843519,0,3,6725
UMTS,88,25800312,12.509188,41.810345,293,3,8966
UMTS,88,25730254,12.375228,41.923325,811,5,9448
UMTS,88,25800496,12.48409,41.875206,52,6,1773
UMTS,88,25961191,12.585878,41.902662,213,7,7085
UMTS,88,25962991,12.585948,41.902658,228,7,7090
UMTS,88,25233417,12.452683,41.911766,16,4,3800
UMTS,88,80945158,12.490674,41.868201,20,9,2446
UMTS,88,25757801,12.445721,41.823961,31,6,8136
UMTS,88,25764281,12.445858,41.823776,1,2,8150
UMTS,88,25795050,12.445858,41.823776,1,2,8150
UMTS,88,25774286,12.519323,41.910257,1,2,3001
UMTS,88,25962937,12.537068,41.879082,106,52,3543
UMTS,88,25966385,12.539773,41.879037,2095,42,3734
UMTS,88,25962980,12.536507,41.880947,170,2,3437
UMTS,88,25729359,12.40195,41.954978,1,2,9852
UMTS,88,25241906,12.394411,41.950156,450,19,9872
GSM,88,9425,12.465895,41.861471,1366,2,3747
UMTS,88,25757745,12.471037,41.876766,97,2,2173
UMTS,88,25757749,12.475435,41.882444,49,2,1520
UMTS,88,25436750,12.487771,41.931219,815,32,4577
UMTS,88,25473025,12.507988,41.929116,157,3,4484
UMTS,88,25468163,12.508892,41.935925,101,3,5235
UMTS,88,25734237,12.48819,41.936839,943,7,5199
UMTS,88,25242491,12.409795,41.982639,186,2,11975
UMTS,88,25699016,12.396778,41.893639,5067,4,7107
UMTS,88,25699017,12.401053,41.879206,213,3,6887
UMTS,88,25313792,12.423581,41.852292,28,2,6618
UMTS,88,25299026,12.451104,41.854215,315,5,5036
UMTS,88,25315513,12.466537,41.799195,681,2,10298
UMTS,88,25306465,12.508643,41.794182,572,3,10745
GSM,88,16796,12.550982,41.814302,3041,3,9495
UMTS,88,25532811,12.623221,41.880108,12479,3,9784
UMTS,88,25532813,12.620844,41.881014,12428,3,9597
UMTS,88,25734234,12.399964,41.877394,61,3,7004
UMTS,88,25963606,12.607385,41.877057,2,3,8667
UMTS,88,25991477,12.61407,41.872507,748,2,9250
UMTS,88,25961806,12.607392,41.877053,1,2,8667
UMTS,88,25991467,12.605612,41.873451,854,3,8614
GSM,88,55742,12.591792,41.842809,4022,6,9069
UMTS,88,25381017,12.583293,41.840838,4495,2,8700
UMTS,88,25308265,12.54583,41.82056,8091,3,8701
UMTS,88,25311551,12.521516,41.819921,9537,4,8108
UMTS,88,25311553,12.488023,41.803481,12834,8,9647
UMTS,88,25240112,12.411872,41.954979,879,16,9365
UMTS,88,25698868,12.416936,41.946692,1350,24,8420
UMTS,88,25757713,12.502004,41.90895,88,2,2208
UMTS,88,25783400,12.509044,41.909433,108,2,2475
UMTS,88,25706730,12.459952,41.9307,373,11,5109
UMTS,88,25698838,12.457677,41.92707,365,4,4844
UMTS,88,25783398,12.511655,41.910206,231,3,2650
UMTS,88,25700641,12.465588,41.921471,223,2,4008
UMTS,88,25240519,12.477116,41.895716,99,10,1287
UMTS,88,25239874,12.471342,41.901981,21,4,2038
UMTS,88,25233383,12.472407,41.911474,162,4,2793
UMTS,88,25259161,12.468099,41.911522,77,4,2979
UMTS,88,25698840,12.466071,41.924216,529,5,4259
UMTS,88,25698839,12.461216,41.927124,1,2,4715
UMTS,88,25730435,12.453679,41.938777,2171,6,6121
UMTS,88,25730436,12.44054,41.937275,1620,3,6500
UMTS,88,25698867,12.426125,41.937193,825,8,7179
UMTS,88,25240113,12.406982,41.959759,377,7,10006
UMTS,88,25241048,12.404447,41.956856,335,21,9882
UMTS,88,25240105,12.398101,41.952136,297,4,9825
UMTS,88,25767660,12.527275,41.891461,1,2,2599
UMTS,88,25698806,12.391333,41.903268,1415,8,7641
UMTS,88,25734218,12.391095,41.903684,875,5,7668
UMTS,88,25259156,12.386703,41.939833,230,2,9597
UMTS,88,25734233,12.389086,41.882209,357,2,7718
UMTS,88,26019878,12.496126,41.88421,4001,13,720
UMTS,88,25767667,12.487672,41.890427,369,5,347
UMTS,88,26019877,12.49009,41.887782,20,4,313
UMTS,88,25764148,12.485308,41.892578,22,9,586
UMTS,88,25767666,12.500715,41.893853,781,12,745
GSM,88,36510,12.507706,41.804693,15,3,9575
GSM,88,18616,12.507537,41.800395,1221,8,10049
UMTS,88,26057858,12.479154,41.826302,302,7,7171
UMTS,88,26026432,12.479083,41.824509,170,2,7369
UMTS,88,26026423,12.466471,41.835783,1643,9,6346
UMTS,88,25534418,12.544918,41.928953,9337,46,5819
UMTS,88,26028584,12.510568,41.826894,6697,26,7167
UMTS,88,25311272,12.423241,41.852299,12,5,6637
UMTS,88,25336915,12.450194,41.854503,277,12,5052
UMTS,88,25436992,12.516567,41.92413,3,3,4184
UMTS,88,26058395,12.492591,41.850251,1015,20,4440
UMTS,88,26026419,12.492193,41.850219,181,20,4443
UMTS,88,26019932,12.48691,41.846799,83,4,4841
UMTS,88,25729391,12.410187,41.928863,892,4,7467
UMTS,88,26026412,12.48738,41.846122,11,5,4913
UMTS,88,26029783,12.503151,41.836947,46,4,5974
UMTS,88,26044183,12.503338,41.836839,6,2,5988
UMTS,88,26019939,12.492198,41.850065,96,35,4461
UMTS,88,25997512,12.563943,41.897829,1311,23,5386
UMTS,88,26029126,12.459699,41.893288,1912,2,2448
UMTS,88,26065108,12.468061,41.862745,222,9,3543
UMTS,88,26056697,12.469075,41.861134,457,5,3662
UMTS,88,25698804,12.364911,41.876003,1804,6,9592
GSM,88,8906,12.35065,41.870599,1,2,10743
UMTS,88,26026739,12.568501,41.850881,282,2,7146
UMTS,88,25997511,12.56771,41.893261,231,5,5608
UMTS,88,25997517,12.568683,41.893164,622,5,5680
UMTS,88,26059374,12.456244,41.852584,247,7,4965
UMTS,88,25961142,12.520915,41.888379,199,26,2132
UMTS,88,26058392,12.483569,41.845001,567,13,5066
UMTS,88,25764179,12.465175,41.911901,97,2,3147
UMTS,88,25776790,12.465837,41.912196,170,3,3142
UMTS,88,25336914,12.450888,41.85331,203,4,5126
UMTS,88,25534402,12.511207,41.982458,27,2,10359
UMTS,88,26037034,12.45492,41.841008,1547,14,6133
UMTS,88,25341181,12.444949,41.856348,192,4,5150
GSM,88,19507,12.351001,41.87079,17,10,10713
UMTS,88,25373348,12.582735,41.808196,7,5,11320
GSM,88,8676,12.351237,41.871012,64,5,10691
GSM,88,19508,12.351211,41.872843,1039,11,10654
GSM,88,26168,12.35152,41.878368,845,3,10538
GSM,88,26167,12.350978,41.870747,2,2,10715
UMTS,88,25306092,12.408373,41.823148,35,4,9716
GSM,88,9471,12.482853,41.902969,15,3,1587
GSM,88,26167,12.350922,41.870812,5,2,10718
UMTS,88,26057115,12.458613,41.862123,1307,3,4000
UMTS,88,25305507,12.45101,41.856861,525,5,4810
UMTS,88,26057807,12.458072,41.842084,1947,9,5922
UMTS,88,26062852,12.455279,41.837234,789,2,6498
UMTS,88,26057793,12.462975,41.816685,292,3,8459
UMTS,88,26037014,12.462905,41.817311,155,4,8393
GSM,88,52635,12.52637,41.994574,1249,4,11884
GSM,88,8819,12.566895,41.964651,920,2,9966
GSM,88,32030,12.603311,41.930244,2984,5,9372
GSM,88,17611,12.614081,41.888927,403,3,9042
GSM,88,8978,12.593427,41.844342,1649,8,9072
GSM,88,9379,12.524015,41.995273,1744,6,11924
GSM,88,52636,12.525078,41.984635,143,2,10784
GSM,88,52579,12.529893,41.992966,2408,6,11769
GSM,88,9436,12.532369,41.987325,2027,3,11208
GSM,88,8817,12.580772,41.956862,527,2,9910
GSM,88,17459,12.555286,41.966831,1887,4,9725
GSM,88,18617,12.458913,41.80019,1189,6,10311
GSM,88,55648,12.608567,41.924015,142,2,9419
GSM,88,17612,12.614634,41.89498,1507,5,9099
GSM,88,8977,12.597749,41.84754,1269,7,9150
GSM,88,17616,12.599689,41.857952,2747,9,8739
GSM,88,17617,12.595846,41.84849,371,4,8974
GSM,88,30010,12.589724,41.837649,1049,7,9294
GSM,88,16871,12.594341,41.845117,384,3,9080
GSM,88,9180,12.564076,41.807928,675,2,10584
GSM,88,9567,12.550192,41.801571,682,2,10749
GSM,88,8957,12.564076,41.807928,675,2,10584
GSM,88,18796,12.501103,41.796011,2339,4,10493
GSM,88,9096,12.472853,41.798614,3701,10,10285
GSM,88,17294,12.452926,41.796469,1956,5,10824
GSM,88,22787,12.453641,41.79829,1383,9,10615
GSM,88,18797,12.456944,41.794397,1235,7,10971
GSM,88,8644,12.459342,41.812218,1335,2,9009
UMTS,88,25997513,12.567451,41.896934,609,34,5629
UMTS,88,25795799,12.470705,41.891127,6365,14,1609
UMTS,88,25729280,12.459852,41.930703,365,6,5113
UMTS,88,25999687,12.564066,41.900392,665,6,5447
UMTS,88,25999686,12.559458,41.905986,821,5,5287
UMTS,88,25997515,12.564014,41.897053,938,23,5378
UMTS,88,25991519,12.561766,41.89758,1246,138,5222
UMTS,88,25961128,12.561783,41.897524,393,65,5222
UMTS,88,25962928,12.561947,41.897674,481,72,5237
UMTS,88,25997510,12.567268,41.897946,2099,74,5632
UMTS,88,25306413,12.387076,41.850267,3319,5,8986
UMTS,88,25734235,12.385818,41.880116,0,2,7988
UMTS,88,25699018,12.385343,41.879865,54,7,8027
UMTS,88,25336950,12.417409,41.810628,6590,14,10449
UMTS,88,25248227,12.48741,41.992023,0,4,11334
UMTS,88,25311266,12.443687,41.85453,86,2,5362
UMTS,88,25313788,12.442897,41.856061,15,3,5278
UMTS,88,26031976,12.513858,41.853226,2312,6,4409
UMTS,88,25272244,12.382876,41.955541,1123,19,10909
UMTS,88,25997516,12.568061,41.897788,697,34,5688
UMTS,88,25764134,12.486876,41.908677,169,2,2097
UMTS,88,25764132,12.489568,41.910027,164,3,2217
UMTS,88,25764679,12.476166,41.912004,192,7,2708
UMTS,88,25757671,12.472478,41.910459,229,3,2695
UMTS,88,25757670,12.471273,41.914551,212,4,3130
UMTS,88,25783451,12.471801,41.918515,2,2,3501
UMTS,88,26057783,12.480469,41.841867,317,5,5444
UMTS,88,26057784,12.481046,41.834042,128,2,6299
UMTS,88,26026780,12.456663,41.834231,498,7,6762
UMTS,88,25794942,12.470546,41.889472,39,4,1619
UMTS,88,25997323,12.56082,41.894849,50,9,5113
UMTS,88,25961268,12.559652,41.894815,236,7,5026
UMTS,88,25336905,12.482164,41.799874,458,15,10071
UMTS,88,80978438,12.501254,41.903151,14,4,1588
UMTS,88,26019948,12.4629,41.844463,1317,25,5533
UMTS,88,26029008,12.463548,41.844795,1007,6,5480
UMTS,88,26058389,12.47059,41.848362,768,6,4922
GSM,88,8618,12.468428,41.848533,692,7,4959
UMTS,88,25800015,12.470286,41.918217,146,4,3522
UMTS,88,25764182,12.469982,41.91763,369,10,3476
UMTS,88,25273900,12.430956,41.970979,2,2,10079
UMTS,88,25257709,12.430952,41.970979,1,2,10079
UMTS,88,25992972,12.53523,41.87273,28,7,3729
UMTS,88,25991625,12.532284,41.873118,280,12,3521
UMTS,88,25963536,12.535366,41.872825,39,6,3732
UMTS,88,25961177,12.535885,41.873201,1,2,3744
UMTS,88,25961483,12.535595,41.872869,71,4,3744
UMTS,88,25770340,12.501658,41.899275,320,2,1226
UMTS,88,25960816,12.498609,41.88254,663,9,968
UMTS,88,26036332,12.495876,41.874866,299,6,1722
UMTS,88,25240534,12.382235,41.955213,3,2,10921
UMTS,88,25961584,12.642942,41.894045,4202,3,11194
UMTS,88,25961226,12.623056,41.892785,118,4,9713
UMTS,88,25963028,12.615862,41.896475,1894,17,9201
UMTS,88,25963027,12.615884,41.887886,806,22,9179
UMTS,88,25964151,12.602338,41.866602,851,10,8578
UMTS,88,25306766,12.511618,41.79451,11725,4,10736
UMTS,88,25803135,12.496892,41.901527,702,61,1307
UMTS,88,26057114,12.463352,41.870028,67,7,3106
UMTS,88,25961736,12.535471,41.872804,6,2,3740
UMTS,88,26028509,12.551629,41.862662,7,5,5361
GSM,88,17254,12.440064,41.865445,3,2,4756
UMTS,88,25757673,12.473581,41.891592,360,5,1401
UMTS,88,25764153,12.47395,41.891913,1039,13,1378
UMTS,88,25764141,12.500575,41.902137,463,3,1464
UMTS,88,25777916,12.503775,41.899689,133,4,1357
UMTS,88,25774856,12.504235,41.89945,13,2,1358
UMTS,88,25961149,12.518384,41.878442,37,2,2333
UMTS,88,25438549,12.489825,41.930192,14,2,4455
UMTS,88,26026790,12.486387,41.811393,973,5,8773
UMTS,88,25308566,12.50705,41.804315,405,13,9611
UMTS,88,25698882,12.464673,41.939239,166,3,5831
UMTS,88,25757705,12.455978,41.913593,328,47,3752
UMTS,88,25729279,12.463468,41.937178,333,9,5650
UMTS,88,81130246,12.524029,41.964336,1124,26,8578
UMTS,88,25328501,12.430722,41.811012,108,7,9921
UMTS,88,25328861,12.431063,41.811189,678,32,9891
UMTS,88,26026784,12.5126,41.834211,5713,28,6403
UMTS,88,25336956,12.430783,41.811068,169,30,9913
UMTS,88,25467412,12.580961,41.93065,1,4,7976
UMTS,88,25991615,12.549817,41.888877,895,2,4271
UMTS,88,25991614,12.54135,41.894633,216,3,3674
UMTS,88,25991704,12.537193,41.892541,373,6,3342
UMTS,88,25966857,12.535312,41.892461,175,7,3202
UMTS,88,25966542,12.578527,41.871868,524,3,6716
UMTS,88,25962994,12.571633,41.878436,1212,13,6031
UMTS,88,25712259,12.390405,41.903311,4,2,7710
UMTS,88,25698842,12.471783,41.939359,233,3,5679
UMTS,88,25800493,12.539658,41.89569,438,2,3568
UMTS,88,25968900,12.549327,41.884838,896,2,4274
UMTS,88,25991638,12.540025,41.888027,229,4,3550
UMTS,88,25795633,12.472758,41.89113,221,2,1457
UMTS,88,25730785,12.458208,41.946356,8,2,6743
UMTS,88,25734228,12.426314,41.938387,794,13,7267
UMTS,88,25700668,12.419266,41.947292,1043,5,8356
UMTS,88,25795767,12.463234,41.913025,470,6,3336
UMTS,88,25795835,12.465273,41.912958,56,2,3234
UMTS,88,25436805,12.543943,41.918786,1,3,4982
UMTS,88,25962933,12.542351,41.894904,1780,10,3752
UMTS,88,25770007,12.533389,41.907824,655,11,3627
UMTS,88,25772527,12.532389,41.907926,527,12,3571
UMTS,88,25794932,12.530159,41.909865,468,10,3562
UMTS,88,25764498,12.531662,41.909162,63,2,3605
UMTS,88,25376691,12.58878,41.827594,56,4,9984
UMTS,88,25734245,12.355181,41.882455,343,3,10220
UMTS,88,25795626,12.471083,41.900246,319,79,1935
UMTS,88,25764164,12.471054,41.900206,150,18,1934
UMTS,88,25795836,12.470293,41.915262,854,19,3235
UMTS,88,25764149,12.492801,41.893397,132,2,360
UMTS,88,25991585,12.625156,41.880406,818,49,9923
UMTS,88,25991470,12.631098,41.87629,7,2,10419
UMTS,88,25468828,12.517958,41.978001,905,21,9952
UMTS,88,25438576,12.517472,41.979142,42,5,10070
UMTS,88,26026416,12.486529,41.854585,10,2,3981
UMTS,88,26057023,12.51408,41.876124,3526,84,2247
UMTS,88,25436776,12.517384,41.97927,57,7,10083
UMTS,88,25305567,12.414178,41.827949,533,2,9030
UMTS,88,25757669,12.495998,41.896621,3682,13,767
UMTS,88,25729388,12.4184,41.91074,8,2,5949
UMTS,88,25699664,12.414362,41.906864,266,3,6081
UMTS,88,25699666,12.409489,41.90546,186,4,6383
UMTS,88,25730237,12.4055,41.906181,234,2,6690
UMTS,88,80933128,12.509273,41.876836,20,3,1945
UMTS,88,25795815,12.507238,41.897559,1663,5,1378
UMTS,88,26026417,12.493858,41.851808,18,2,4268
UMTS,88,80912391,12.496567,41.803142,1656,35,9685
UMTS,88,25954332,12.500394,41.892913,1024,10,671
UMTS,88,25468526,12.555509,41.944184,66,3,7624
UMTS,88,25795619,12.491151,41.906175,413,5,1781
UMTS,88,25795620,12.474495,41.904482,1293,2,2070
UMTS,88,25795618,12.488359,41.909544,327,3,2174
UMTS,88,25795823,12.476985,41.909587,848,11,2441
UMTS,88,25795824,12.472414,41.912053,328,4,2848
UMTS,88,25729271,12.466112,41.925188,715,3,4354
GSM,88,17417,12.444547,41.939736,341,3,6557
UMTS,88,25734229,12.418407,41.944701,583,14,8182
UMTS,88,25504628,12.519014,41.912957,11263,39,3217
UMTS,88,26034483,12.478462,41.862338,487,22,3262
UMTS,88,25337883,12.392188,41.85464,9354,3,8419
UMTS,88,25766464,12.500127,41.904925,639,2,1739
UMTS,88,25757714,12.493613,41.911039,71,3,2322
UMTS,88,25764665,12.493385,41.914981,426,5,2760
UMTS,88,26036333,12.482048,41.866611,529,10,2729
UMTS,88,25770341,12.498482,41.901712,67,2,1362
UMTS,88,25467320,12.536092,41.93967,17,3,6393
UMTS,88,25467322,12.534641,41.935382,506,7,5930
UMTS,88,25437001,12.48626,41.92704,39,3,4125
UMTS,88,25446544,12.489344,41.925895,74,133,3979
UMTS,88,26026386,12.467011,41.862927,348,4,3566
UMTS,88,25442586,12.487658,41.925778,129,6,3975
UMTS,88,25438550,12.485787,41.929172,84,2,4364
UMTS,88,25699563,12.492087,41.934192,1272,13,4896
UMTS,88,25449070,12.491594,41.939361,29,2,5471
UMTS,88,25698848,12.425566,41.92527,139,2,6312
UMTS,88,25706687,12.422204,41.917357,497,6,6023
UMTS,88,25734224,12.42682,41.927355,318,5,6386
UMTS,88,25241912,12.412744,41.951982,296,3,9068
UMTS,88,80906247,12.475331,41.885885,27,9,1349
UMTS,88,25467225,12.528432,41.940538,8,3,6211
UMTS,88,25764194,12.500519,41.910449,31,5,2335
UMTS,88,26037035,12.452777,41.835479,601,2,6754
UMTS,88,26057200,12.460247,41.837828,769,4,6290
UMTS,88,26027206,12.480307,41.844045,892,4,5207
UMTS,88,26057094,12.494779,41.864257,1667,4,2888
UMTS,88,26032373,12.48552,41.870305,564,17,2266
UMTS,88,26019895,12.455808,41.88338,1349,9,2815
UMTS,88,26057129,12.46142,41.863968,1839,2,3709
UMTS,88,26031865,12.486525,41.864464,2610,14,2891
UMTS,88,25795758,12.457381,41.912127,60,2,3564
UMTS,88,25729339,12.462325,41.914273,415,4,3486
UMTS,88,26019896,12.47133,41.874359,2039,39,2350
UMTS,88,26057820,12.45887,41.850251,4,3,5087
UMTS,88,26019919,12.459814,41.850087,83,2,5070
UMTS,88,26029036,12.453529,41.886679,31,3,2907
UMTS,88,26026410,12.475395,41.851071,1055,22,4527
GSM,88,8608,12.464977,41.847267,929,5,5186
UMTS,88,26028502,12.49709,41.864219,188,2,2908
GSM,88,64245,12.543034,41.799065,28,2,10809
UMTS,88,26062640,12.481264,41.875732,1042,14,1804
UMTS,88,26026366,12.484309,41.876392,209,12,1644
UMTS,88,26019884,12.481836,41.876049,157,10,1753
UMTS,88,25336931,12.426645,41.810679,1430,5,10096
UMTS,88,80942855,12.570716,41.912912,101,2,6348
UMTS,88,26057118,12.463531,41.794392,16184,14,10865
UMTS,88,26057119,12.487283,41.877785,259,2,1427
UMTS,88,26026358,12.49688,41.879394,383,3,1245
UMTS,88,25960819,12.500219,41.883389,319,3,955
UMTS,88,25764163,12.473634,41.898582,162,16,1674
UMTS,88,25795798,12.473439,41.897125,175,17,1602
UMTS,88,25795625,12.473648,41.898846,264,27,1690
UMTS,88,25765313,12.47417,41.897329,46,9,1566
UMTS,88,25308134,12.525122,41.813486,384,2,8869
UMTS,88,26028586,12.517838,41.825194,354,4,7471
UMTS,88,26026702,12.497041,41.866029,436,3,2708
UMTS,88,25992471,12.508066,41.877523,215,2,1828
UMTS,88,25766291,12.521378,41.914307,322,4,3444
UMTS,88,25764491,12.520258,41.913486,3,2,3320
UMTS,88,26026413,12.482608,41.845165,74,7,5057
UMTS,88,26034386,12.479755,41.864218,542,21,3034
UMTS,88,26031867,12.482532,41.869216,515,3,2441
UMTS,88,25502828,12.598115,41.963043,12698,27,11291
UMTS,88,26157646,12.485818,41.929537,14,17,4404
UMTS,88,26188025,12.472551,41.938026,734,48,5521
UMTS,88,26189435,12.483095,41.929475,168,9,4424
UMTS,88,26189436,12.482494,41.926894,53,3,4149
UMTS,88,26189446,12.487895,41.922248,356,6,3582
UMTS,88,26188214,12.476229,41.919111,113,3,3433
UMTS,88,25800013,12.472456,41.920068,158,4,3638
UMTS,88,25764151,12.472609,41.909571,231,6,2607
UMTS,88,25764186,12.474398,41.906379,346,22,2241
UMTS,88,25795754,12.466625,41.90105,776,31,2260
UMTS,88,25795755,12.464913,41.903383,323,6,2511
UMTS,88,25795769,12.464289,41.900364,911,24,2371
UMTS,88,25795770,12.457046,41.90163,205,6,2914
UMTS,88,25803381,12.455262,41.898498,451,3,2904
UMTS,88,25795764,12.451928,41.897951,548,64,3123
UMTS,88,25757693,12.453303,41.900299,383,4,3109
UMTS,88,25764173,12.451225,41.897246,1,3,3152
UMTS,88,25795762,12.457675,41.897419,1809,32,2697
UMTS,88,25764171,12.453797,41.895187,101,12,2915
GSM,88,8523,12.453409,41.895097,38,2,2942
UMTS,88,25795763,12.451639,41.895693,269,9,3083
UMTS,88,25729528,12.445861,41.895597,72,2,3503
UMTS,88,25698820,12.435353,41.895803,1431,15,4277
UMTS,88,25698816,12.423464,41.894381,5025,10,5136
UMTS,88,25709200,12.386028,41.902936,445,3,8022
UMTS,88,25708791,12.380671,41.926869,170,3,9245
UMTS,88,25257578,12.380345,41.931553,355,9,9508
UMTS,88,25257577,12.383022,41.935025,998,7,9531
UMTS,88,26057022,12.469285,41.866496,2739,21,3140
UMTS,88,25963605,12.625311,41.874959,364,3,10018
UMTS,88,25963607,12.620128,41.860716,6126,21,10038
UMTS,88,25786043,12.516259,41.898392,50,4,1998
UMTS,88,25764202,12.516691,41.897722,241,6,1994
UMTS,88,25794941,12.47721,41.890342,153,23,1123
UMTS,88,25764154,12.478827,41.889691,303,32,1004
UMTS,88,25794940,12.473796,41.892009,772,16,1391
UMTS,88,25764896,12.473429,41.891628,467,2,1413
UMTS,88,25764895,12.474229,41.892059,434,2,1360
UMTS,88,25970817,12.536062,41.892395,66,5,3257
UMTS,88,26027215,12.503213,41.83847,3096,3,5807
UMTS,88,25313779,12.43068,41.811081,48,4,9915
UMTS,88,25241906,12.394667,41.950491,157,24,9883
UMTS,88,25241905,12.397811,41.951177,284,14,9765
UMTS,88,25305550,12.470871,41.809578,617,4,9104
GSM,88,55763,12.457341,41.804587,1261,4,9867
GSM,88,22785,12.457762,41.799086,1835,6,10450
UMTS,88,25729362,12.382111,41.92212,337,3,8925
UMTS,88,25734220,12.383692,41.909192,930,2,8342
UMTS,88,25729457,12.388938,41.892907,960,2,7684
UMTS,88,25336995,12.384972,41.836182,736,2,9978
UMTS,88,26037015,12.455321,41.809027,119,2,9434
UMTS,88,26026394,12.457858,41.8105,40,2,9223
UMTS,88,26026436,12.465542,41.82232,171,3,7804
UMTS,88,26026435,12.467514,41.823725,31,2,7616
UMTS,88,26026414,12.489427,41.853556,172,2,4078
